Protein FDR Confidence Combined,Master,Accession,Description,Gene Symbol,t=0 (Prime),t=24 (NMP),t=36,t=48 (PSM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P02787,Serotransferrin OS=Homo sapiens OX=9606 GN=TF PE=1 SV=3,,5.76E+10,1.26E+11,1.28E+10,2.68E+10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P02790,Hemopexin OS=Homo sapiens OX=9606 GN=HPX PE=1 SV=2,HPX,5.29E+08,3.08E+09,2.05E+08,5.45E+08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P04264,"Keratin, type II cytoskeletal 1 OS=Homo sapiens OX=9606 GN=KRT1 PE=1 SV=6",KRT1,1.46E+08,1.21E+08,1.38E+08,1.95E+08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P13645,"Keratin, type I cytoskeletal 10 OS=Homo sapiens OX=9606 GN=KRT10 PE=1 SV=6",KRT10,1.19E+08,4.41E+07,1.09E+08,1.09E+08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medium,Master Protein,Q9P2H0,Centrosomal protein of 126 kDa OS=Homo sapiens OX=9606 GN=CEP126 PE=1 SV=3,,1.05E+08,3.32E+08,1.61E+07,4.59E+07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P01857,Immunoglobulin heavy constant gamma 1 OS=Homo sapiens OX=9606 GN=IGHG1 PE=1 SV=1,,6.11E+07,2.87E+08,2.04E+07,5.84E+07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P35908,"Keratin, type II cytoskeletal 2 epidermal OS=Homo sapiens OX=9606 GN=KRT2 PE=1 SV=2",KRT2,5.70E+07,1.48E+07,4.03E+07,4.86E+07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P35527,"Keratin, type I cytoskeletal 9 OS=Homo sapiens OX=9606 GN=KRT9 PE=1 SV=3",KRT9,4.61E+07,5.64E+07,3.52E+07,8.31E+07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,Q8N9B5,Junction-mediating and -regulatory protein OS=Homo sapiens OX=9606 GN=JMY PE=1 SV=2,JMY,4.46E+07,6.26E+07,1.76E+07,2.80E+07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,Q14624,Inter-alpha-trypsin inhibitor heavy chain H4 OS=Homo sapiens OX=9606 GN=ITIH4 PE=1 SV=4,ITIH4,2.51E+07,9.52E+07,1.04E+07,1.41E+07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P05156,Complement factor I OS=Homo sapiens OX=9606 GN=CFI PE=1 SV=2,CFI,1.80E+07,7.58E+07,5.40E+06,1.09E+07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P01834,Immunoglobulin kappa constant OS=Homo sapiens OX=9606 GN=IGKC PE=1 SV=2,IGKC,1.04E+07,2.33E+07,3.62E+06,3.11E+06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P08779,"Keratin, type I cytoskeletal 16 OS=Homo sapiens OX=9606 GN=KRT16 PE=1 SV=4",KRT16,8.70E+06,1.63E+06,1.71E+07,8.24E+06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P01876,Immunoglobulin heavy constant alpha 1 OS=Homo sapiens OX=9606 GN=IGHA1 PE=1 SV=2,,8.20E+06,3.33E+07,2.41E+06,5.97E+06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P0DOY2,Immunoglobulin lambda constant 2 OS=Homo sapiens OX=9606 GN=IGLC2 PE=1 SV=1,IGLC2,8.12E+06,2.06E+07,1.61E+06,2.09E+06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P13647,"Keratin, type II cytoskeletal 5 OS=Homo sapiens OX=9606 GN=KRT5 PE=1 SV=3",KRT5,6.90E+06,1.64E+06,4.72E+06,6.48E+06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P04259,"Keratin, type II cytoskeletal 6B OS=Homo sapiens OX=9606 GN=KRT6B PE=1 SV=5",KRT6B,6.84E+06,2.84E+06,1.35E+07,5.68E+06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P01859,Immunoglobulin heavy constant gamma 2 OS=Homo sapiens OX=9606 GN=IGHG2 PE=1 SV=2,,6.11E+06,2.51E+07,1.81E+06,5.79E+06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P01860,Immunoglobulin heavy constant gamma 3 OS=Homo sapiens OX=9606 GN=IGHG3 PE=1 SV=2,,4.83E+06,2.21E+07,2.02E+06,5.01E+06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P01861,Immunoglobulin heavy constant gamma 4 OS=Homo sapiens OX=9606 GN=IGHG4 PE=1 SV=1,,4.32E+06,1.81E+07,1.08E+06,2.79E+06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P02768,Albumin OS=Homo sapiens OX=9606 GN=ALB PE=1 SV=2,ALB,3.80E+06,8.66E+06,2.93E+06,3.64E+06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P00751,Complement factor B OS=Homo sapiens OX=9606 GN=CFB PE=1 SV=2,CFB,3.69E+06,1.77E+07,9.25E+05,3.24E+06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P05154,Plasma serine protease inhibitor OS=Homo sapiens OX=9606 GN=SERPINA5 PE=1 SV=3,SERPINA5,3.23E+06,7.09E+06,6.35E+05,7.17E+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P02533,"Keratin, type I cytoskeletal 14 OS=Homo sapiens OX=9606 GN=KRT14 PE=1 SV=4",KRT14,3.17E+06,7.24E+05,4.18E+06,3.39E+06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P0CG00,Putative zinc finger and SCAN domain-containing protein 5D OS=Homo sapiens OX=9606 GN=ZSCAN5DP PE=5 SV=1,ZSCAN5DP,2.48E+06,5.19E+06,1.21E+06,3.33E+06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,Q86YZ3,Hornerin OS=Homo sapiens OX=9606 GN=HRNR PE=1 SV=2,HRNR,2.28E+06,2.38E+06,2.02E+06,3.24E+06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P02652,Apolipoprotein A-II OS=Homo sapiens OX=9606 GN=APOA2 PE=1 SV=1,APOA2,2.10E+06,4.16E+06,5.65E+05,2.61E+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P02788,Lactotransferrin OS=Homo sapiens OX=9606 GN=LTF PE=1 SV=6,LTF,1.70E+06,6.97E+06,5.27E+05,8.43E+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P78423,Fractalkine OS=Homo sapiens OX=9606 GN=CX3CL1 PE=1 SV=1,CX3CL1,1.58E+06,1.23E+06,4.63E+04,4.27E+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,A0A087WW87,Immunoglobulin kappa variable 2-40 OS=Homo sapiens OX=9606 GN=IGKV2-40 PE=3 SV=2,IGKV2-40,1.49E+06,4.51E+06,5.84E+05,4.48E+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P08670,Vimentin OS=Homo sapiens OX=9606 GN=VIM PE=1 SV=4,VIM,1.49E+06,1.04E+05,2.87E+05,7.88E+04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P68032,"Actin, alpha cardiac muscle 1 OS=Homo sapiens OX=9606 GN=ACTC1 PE=1 SV=1",ACTC1,7.93E+05,4.48E+05,3.18E+05,3.54E+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P35542,Serum amyloid A-4 protein OS=Homo sapiens OX=9606 GN=SAA4 PE=1 SV=2,SAA4,7.50E+05,1.69E+06,1.81E+05,1.79E+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P02749,Beta-2-glycoprotein 1 OS=Homo sapiens OX=9606 GN=APOH PE=1 SV=3,APOH,6.39E+05,2.79E+06,1.18E+05,3.32E+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P48668,"Keratin, type II cytoskeletal 6C OS=Homo sapiens OX=9606 GN=KRT6C PE=1 SV=3",KRT6C,6.38E+05,3.15E+05,1.77E+06,4.91E+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,Q92820,Gamma-glutamyl hydrolase OS=Homo sapiens OX=9606 GN=GGH PE=1 SV=2,GGH,6.09E+05,2.62E+06,2.64E+05,5.66E+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,A0A0B4J2H0,Immunoglobulin heavy variable 1-69D OS=Homo sapiens OX=9606 GN=IGHV1-69D PE=1 SV=1,IGHV1-69D,4.82E+05,1.69E+06,9.09E+04,2.17E+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,A0A0C4DH55,Immunoglobulin kappa variable 3D-7 OS=Homo sapiens OX=9606 GN=IGKV3D-7 PE=3 SV=5,IGKV3D-7,4.43E+05,1.21E+06,1.79E+05,1.71E+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medium,Master Protein,O75400,Pre-mRNA-processing factor 40 homolog A OS=Homo sapiens OX=9606 GN=PRPF40A PE=1 SV=2,PRPF40A,4.33E+05,2.87E+05,1.29E+05,3.38E+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P06681,Complement C2 OS=Homo sapiens OX=9606 GN=C2 PE=1 SV=2,C2,3.59E+05,1.86E+06,1.90E+05,4.93E+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P01780,Immunoglobulin heavy variable 3-7 OS=Homo sapiens OX=9606 GN=IGHV3-7 PE=1 SV=2,IGHV3-7,3.48E+05,1.71E+06,6.26E+04,3.94E+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P81605,Dermcidin OS=Homo sapiens OX=9606 GN=DCD PE=1 SV=2,DCD,3.38E+05,3.96E+05,7.38E+05,4.05E+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medium,Master Protein,A0A0B4J1V0,Immunoglobulin heavy variable 3-15 OS=Homo sapiens OX=9606 GN=IGHV3-15 PE=3 SV=1,IGHV3-15,3.13E+05,1.84E+06,1.41E+05,3.08E+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,A0A075B6S2,Immunoglobulin kappa variable 2D-29 OS=Homo sapiens OX=9606 GN=IGKV2D-29 PE=3 SV=1,IGKV2D-29,2.70E+05,6.56E+05,2.23E+05,1.58E+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P15924,Desmoplakin OS=Homo sapiens OX=9606 GN=DSP PE=1 SV=3,DSP,2.60E+05,6.17E+04,3.78E+05,6.00E+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P06702,Protein S100-A9 OS=Homo sapiens OX=9606 GN=S100A9 PE=1 SV=1,S100A9,2.47E+05,1.38E+05,8.91E+05,4.37E+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P01619,Immunoglobulin kappa variable 3-20 OS=Homo sapiens OX=9606 GN=IGKV3-20 PE=1 SV=2,IGKV3-20,2.40E+05,7.98E+05,1.18E+05,1.31E+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,Q96IY4,Carboxypeptidase B2 OS=Homo sapiens OX=9606 GN=CPB2 PE=1 SV=2,CPB2,2.33E+05,7.16E+05,1.20E+05,3.22E+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P06312,Immunoglobulin kappa variable 4-1 OS=Homo sapiens OX=9606 GN=IGKV4-1 PE=1 SV=1,IGKV4-1,2.17E+05,9.22E+05,6.98E+04,7.52E+04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,B9A064,Immunoglobulin lambda-like polypeptide 5 OS=Homo sapiens OX=9606 GN=IGLL5 PE=2 SV=2,IGLL5,2.15E+05,6.43E+05,2.55E+04,6.08E+04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P68871,Hemoglobin subunit beta OS=Homo sapiens OX=9606 GN=HBB PE=1 SV=2,HBB,2.13E+05,4.84E+05,2.21E+05,1.06E+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P01764,Immunoglobulin heavy variable 3-23 OS=Homo sapiens OX=9606 GN=IGHV3-23 PE=1 SV=2,IGHV3-23,1.66E+05,1.06E+06,6.27E+04,2.20E+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P01824,Immunoglobulin heavy variable 4-39 OS=Homo sapiens OX=9606 GN=IGHV4-39 PE=1 SV=2,IGHV4-39,1.32E+05,6.14E+05,4.39E+04,1.33E+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,Q5T749,Keratinocyte proline-rich protein OS=Homo sapiens OX=9606 GN=KPRP PE=1 SV=1,KPRP,1.17E+05,6.93E+04,1.04E+05,1.38E+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,Q5D862,Filaggrin-2 OS=Homo sapiens OX=9606 GN=FLG2 PE=1 SV=1,FLG2,1.11E+05,5.04E+04,3.30E+05,2.61E+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P00738,Haptoglobin OS=Homo sapiens OX=9606 GN=HP PE=1 SV=1,HP,1.03E+05,1.28E+06,8.16E+04,1.53E+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P05089,Arginase-1 OS=Homo sapiens OX=9606 GN=ARG1 PE=1 SV=2,ARG1,1.02E+05,2.01E+04,1.52E+05,1.48E+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medium,Master Protein,P16402,Histone H1.3 OS=Homo sapiens OX=9606 GN=H1-3 PE=1 SV=2,H1-3,1.02E+05,1.65E+05,1.36E+05,1.38E+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medium,Master Protein,A0A0C4DH43,Immunoglobulin heavy variable 2-70D OS=Homo sapiens OX=9606 GN=IGHV2-70D PE=3 SV=1,IGHV2-70D,1.01E+05,3.52E+05,3.52E+04,1.31E+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medium,Master Protein,P69905,Hemoglobin subunit alpha OS=Homo sapiens OX=9606 GN=HBA1 PE=1 SV=2,HBA1; HBA2,8.79E+04,1.18E+05,9.30E+04,7.91E+04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medium,Master Protein,P22528,Cornifin-B OS=Homo sapiens OX=9606 GN=SPRR1B PE=1 SV=2,SPRR1B,7.71E+04,1.47E+05,7.69E+04,5.41E+04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,A0A0B4J1U7,Immunoglobulin heavy variable 6-1 OS=Homo sapiens OX=9606 GN=IGHV6-1 PE=3 SV=1,IGHV6-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,O00159,Unconventional myosin-Ic OS=Homo sapiens OX=9606 GN=MYO1C PE=1 SV=4,MYO1C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,Q08188,Protein-glutamine gamma-glutamyltransferase E OS=Homo sapiens OX=9606 GN=TGM3 PE=1 SV=4,TGM3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medium,Master Protein,Q15149,Plectin OS=Homo sapiens OX=9606 GN=PLEC PE=1 SV=3,PLEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P02649,Apolipoprotein E OS=Homo sapiens OX=9606 GN=APOE PE=1 SV=1,APOE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P01700,Immunoglobulin lambda variable 1-47 OS=Homo sapiens OX=9606 GN=IGLV1-47 PE=1 SV=2,IGLV1-47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,Q01469,Fatty acid-binding protein 5 OS=Homo sapiens OX=9606 GN=FABP5 PE=1 SV=3,FABP5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P12035,"Keratin, type II cytoskeletal 3 OS=Homo sapiens OX=9606 GN=KRT3 PE=1 SV=3",KRT3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P19013,"Keratin, type II cytoskeletal 4 OS=Homo sapiens OX=9606 GN=KRT4 PE=1 SV=5",KRT4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
