,,,,,,,,,,t=0 (Prime),t=24 (NMP),t=36,t=48 (PSM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P03952,Plasma kallikrein OS=Homo sapiens OX=9606 GN=KLKB1 PE=1 SV=1,2,1,1,1,71.3,,,5.18E+05,4.26E+04,1.27E+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P59665,Neutrophil defensin 1 OS=Homo sapiens OX=9606 GN=DEFA1 PE=1 SV=1,10,1,2,1,10.2,DEFA1; DEFA1B,,1.90E+05,6.07E+04,7.41E+04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medium,Master Protein,Q68DN1,Uncharacterized protein C2orf16 OS=Homo sapiens OX=9606 GN=C2orf16 PE=2 SV=3,0,1,2,1,224.2,SPATA31H1,4.37E+05,1.34E+06,,4.03E+04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P05109,Protein S100-A8 OS=Homo sapiens OX=9606 GN=S100A8 PE=1 SV=1,28,3,5,3,10.8,S100A8,8.45E+05,,8.87E+05,9.77E+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P14923,Junction plakoglobin OS=Homo sapiens OX=9606 GN=JUP PE=1 SV=3,9,5,11,5,81.7,JUP,5.03E+05,,5.23E+05,5.75E+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P16104,Histone H2AX OS=Homo sapiens OX=9606 GN=H2AX PE=1 SV=2,11,2,3,2,15.1,H2AX,2.20E+05,,3.12E+05,4.38E+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,Q5T750,Skin-specific protein 32 OS=Homo sapiens OX=9606 GN=XP32 PE=1 SV=1,3,1,4,1,26.2,KPLCE,1.54E+05,,2.97E+05,3.69E+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,Q02413,Desmoglein-1 OS=Homo sapiens OX=9606 GN=DSG1 PE=1 SV=2,9,6,9,6,113.7,DSG1,1.42E+05,,4.56E+05,4.43E+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P04406,Glyceraldehyde-3-phosphate dehydrogenase OS=Homo sapiens OX=9606 GN=GAPDH PE=1 SV=3,21,4,7,4,36,GAPDH,1.31E+05,,3.09E+05,4.40E+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P07355,Annexin A2 OS=Homo sapiens OX=9606 GN=ANXA2 PE=1 SV=2,12,3,4,3,38.6,ANXA2,1.20E+05,,2.71E+05,1.35E+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,Q08554,Desmocollin-1 OS=Homo sapiens OX=9606 GN=DSC1 PE=1 SV=2,3,2,3,2,99.9,DSC1,1.05E+05,,1.02E+05,1.94E+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,Q05639,Elongation factor 1-alpha 2 OS=Homo sapiens OX=9606 GN=EEF1A2 PE=1 SV=1,8,2,3,2,50.4,EEF1A2,7.93E+04,,2.56E+04,6.78E+04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,Q8N1N4,"Keratin, type II cytoskeletal 78 OS=Homo sapiens OX=9606 GN=KRT78 PE=1 SV=2",12,6,12,3,56.8,KRT78,6.42E+04,,1.60E+05,1.44E+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P02765,Alpha-2-HS-glycoprotein OS=Homo sapiens OX=9606 GN=AHSG PE=1 SV=2,4,1,2,1,39.3,AHSG,4.94E+04,,5.19E+04,5.22E+04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,O60814,Histone H2B type 1-K OS=Homo sapiens OX=9606 GN=H2BC12 PE=1 SV=3,12,1,2,1,13.9,H2BC12,3.25E+04,,7.64E+04,2.87E+04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medium,Master Protein,O95969,Secretoglobin family 1D member 2 OS=Homo sapiens OX=9606 GN=SCGB1D2 PE=2 SV=1,10,1,1,1,9.9,SCGB1D2,,,6.34E+04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P21333,Filamin-A OS=Homo sapiens OX=9606 GN=FLNA PE=1 SV=4,1,1,1,1,280.6,FLNA,5.67E+05,,8.65E+04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,Q8NBP7,Proprotein convertase subtilisin/kexin type 9 OS=Homo sapiens OX=9606 GN=PCSK9 PE=1 SV=3,6,2,2,2,74.2,PCSK9,7.68E+04,,9.24E+04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P60709,"Actin, cytoplasmic 1 OS=Homo sapiens OX=9606 GN=ACTB PE=1 SV=1",22,5,12,1,41.7,ACTB,2.27E+06,5.12E+04,1.03E+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,Q00839,Heterogeneous nuclear ribonucleoprotein U OS=Homo sapiens OX=9606 GN=HNRNPU PE=1 SV=6,2,1,1,1,90.5,HNRNPU,8.37E+04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P02787,Serotransferrin OS=Homo sapiens OX=9606 GN=TF PE=1 SV=3,83,103,4935,103,77,,5.76E+10,1.26E+11,1.28E+10,2.68E+10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P02790,Hemopexin OS=Homo sapiens OX=9606 GN=HPX PE=1 SV=2,72,33,950,33,51.6,HPX,5.29E+08,3.08E+09,2.05E+08,5.45E+08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P04264,"Keratin, type II cytoskeletal 1 OS=Homo sapiens OX=9606 GN=KRT1 PE=1 SV=6",52,47,289,39,66,KRT1,1.46E+08,1.21E+08,1.38E+08,1.95E+08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P13645,"Keratin, type I cytoskeletal 10 OS=Homo sapiens OX=9606 GN=KRT10 PE=1 SV=6",67,38,224,34,58.8,KRT10,1.19E+08,4.41E+07,1.09E+08,1.09E+08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medium,Master Protein,Q9P2H0,Centrosomal protein of 126 kDa OS=Homo sapiens OX=9606 GN=CEP126 PE=1 SV=3,1,1,24,1,125.8,,1.05E+08,3.32E+08,1.61E+07,4.59E+07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P01857,Immunoglobulin heavy constant gamma 1 OS=Homo sapiens OX=9606 GN=IGHG1 PE=1 SV=1,64,16,160,7,36.1,,6.11E+07,2.87E+08,2.04E+07,5.84E+07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P35908,"Keratin, type II cytoskeletal 2 epidermal OS=Homo sapiens OX=9606 GN=KRT2 PE=1 SV=2",75,46,203,31,65.4,KRT2,5.70E+07,1.48E+07,4.03E+07,4.86E+07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P35527,"Keratin, type I cytoskeletal 9 OS=Homo sapiens OX=9606 GN=KRT9 PE=1 SV=3",56,32,183,31,62,KRT9,4.61E+07,5.64E+07,3.52E+07,8.31E+07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,Q8N9B5,Junction-mediating and -regulatory protein OS=Homo sapiens OX=9606 GN=JMY PE=1 SV=2,2,1,21,1,111.4,JMY,4.46E+07,6.26E+07,1.76E+07,2.80E+07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,Q14624,Inter-alpha-trypsin inhibitor heavy chain H4 OS=Homo sapiens OX=9606 GN=ITIH4 PE=1 SV=4,16,12,85,12,103.3,ITIH4,2.51E+07,9.52E+07,1.04E+07,1.41E+07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P05156,Complement factor I OS=Homo sapiens OX=9606 GN=CFI PE=1 SV=2,33,19,83,19,65.7,CFI,1.80E+07,7.58E+07,5.40E+06,1.09E+07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P01834,Immunoglobulin kappa constant OS=Homo sapiens OX=9606 GN=IGKC PE=1 SV=2,66,4,77,4,11.8,IGKC,1.04E+07,2.33E+07,3.62E+06,3.11E+06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P08779,"Keratin, type I cytoskeletal 16 OS=Homo sapiens OX=9606 GN=KRT16 PE=1 SV=4",58,27,95,14,51.2,KRT16,8.70E+06,1.63E+06,1.71E+07,8.24E+06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P01876,Immunoglobulin heavy constant alpha 1 OS=Homo sapiens OX=9606 GN=IGHA1 PE=1 SV=2,35,9,46,9,37.6,,8.20E+06,3.33E+07,2.41E+06,5.97E+06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P0DOY2,Immunoglobulin lambda constant 2 OS=Homo sapiens OX=9606 GN=IGLC2 PE=1 SV=1,63,5,24,2,11.3,IGLC2,8.12E+06,2.06E+07,1.61E+06,2.09E+06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P13647,"Keratin, type II cytoskeletal 5 OS=Homo sapiens OX=9606 GN=KRT5 PE=1 SV=3",39,28,105,13,62.3,KRT5,6.90E+06,1.64E+06,4.72E+06,6.48E+06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P04259,"Keratin, type II cytoskeletal 6B OS=Homo sapiens OX=9606 GN=KRT6B PE=1 SV=5",54,33,121,1,60,KRT6B,6.84E+06,2.84E+06,1.35E+07,5.68E+06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P01859,Immunoglobulin heavy constant gamma 2 OS=Homo sapiens OX=9606 GN=IGHG2 PE=1 SV=2,46,11,80,4,35.9,,6.11E+06,2.51E+07,1.81E+06,5.79E+06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P01860,Immunoglobulin heavy constant gamma 3 OS=Homo sapiens OX=9606 GN=IGHG3 PE=1 SV=2,42,13,72,4,41.3,,4.83E+06,2.21E+07,2.02E+06,5.01E+06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P01861,Immunoglobulin heavy constant gamma 4 OS=Homo sapiens OX=9606 GN=IGHG4 PE=1 SV=1,50,11,101,4,35.9,,4.32E+06,1.81E+07,1.08E+06,2.79E+06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P02768,Albumin OS=Homo sapiens OX=9606 GN=ALB PE=1 SV=2,22,12,33,12,69.3,ALB,3.80E+06,8.66E+06,2.93E+06,3.64E+06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P00751,Complement factor B OS=Homo sapiens OX=9606 GN=CFB PE=1 SV=2,17,13,39,13,85.5,CFB,3.69E+06,1.77E+07,9.25E+05,3.24E+06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P05154,Plasma serine protease inhibitor OS=Homo sapiens OX=9606 GN=SERPINA5 PE=1 SV=3,26,9,30,9,45.6,SERPINA5,3.23E+06,7.09E+06,6.35E+05,7.17E+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P02533,"Keratin, type I cytoskeletal 14 OS=Homo sapiens OX=9606 GN=KRT14 PE=1 SV=4",62,27,93,14,51.5,KRT14,3.17E+06,7.24E+05,4.18E+06,3.39E+06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P0CG00,Putative zinc finger and SCAN domain-containing protein 5D OS=Homo sapiens OX=9606 GN=ZSCAN5DP PE=5 SV=1,2,1,5,1,56.2,ZSCAN5DP,2.48E+06,5.19E+06,1.21E+06,3.33E+06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,Q86YZ3,Hornerin OS=Homo sapiens OX=9606 GN=HRNR PE=1 SV=2,13,10,33,10,282.2,HRNR,2.28E+06,2.38E+06,2.02E+06,3.24E+06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P02652,Apolipoprotein A-II OS=Homo sapiens OX=9606 GN=APOA2 PE=1 SV=1,44,4,10,4,11.2,APOA2,2.10E+06,4.16E+06,5.65E+05,2.61E+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P02788,Lactotransferrin OS=Homo sapiens OX=9606 GN=LTF PE=1 SV=6,2,2,7,2,78.1,LTF,1.70E+06,6.97E+06,5.27E+05,8.43E+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P78423,Fractalkine OS=Homo sapiens OX=9606 GN=CX3CL1 PE=1 SV=1,3,1,1,1,42.2,CX3CL1,1.58E+06,1.23E+06,4.63E+04,4.27E+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,A0A087WW87,Immunoglobulin kappa variable 2-40 OS=Homo sapiens OX=9606 GN=IGKV2-40 PE=3 SV=2,17,2,5,1,13.3,IGKV2-40,1.49E+06,4.51E+06,5.84E+05,4.48E+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P08670,Vimentin OS=Homo sapiens OX=9606 GN=VIM PE=1 SV=4,6,2,14,1,53.6,VIM,1.49E+06,1.04E+05,2.87E+05,7.88E+04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P68032,"Actin, alpha cardiac muscle 1 OS=Homo sapiens OX=9606 GN=ACTC1 PE=1 SV=1",22,5,7,1,42,ACTC1,7.93E+05,4.48E+05,3.18E+05,3.54E+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P35542,Serum amyloid A-4 protein OS=Homo sapiens OX=9606 GN=SAA4 PE=1 SV=2,20,2,4,2,14.7,SAA4,7.50E+05,1.69E+06,1.81E+05,1.79E+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P02749,Beta-2-glycoprotein 1 OS=Homo sapiens OX=9606 GN=APOH PE=1 SV=3,25,5,13,5,38.3,APOH,6.39E+05,2.79E+06,1.18E+05,3.32E+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P48668,"Keratin, type II cytoskeletal 6C OS=Homo sapiens OX=9606 GN=KRT6C PE=1 SV=3",54,33,115,2,60,KRT6C,6.38E+05,3.15E+05,1.77E+06,4.91E+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,Q92820,Gamma-glutamyl hydrolase OS=Homo sapiens OX=9606 GN=GGH PE=1 SV=2,9,3,6,3,35.9,GGH,6.09E+05,2.62E+06,2.64E+05,5.66E+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,A0A0B4J2H0,Immunoglobulin heavy variable 1-69D OS=Homo sapiens OX=9606 GN=IGHV1-69D PE=1 SV=1,6,1,3,1,12.7,IGHV1-69D,4.82E+05,1.69E+06,9.09E+04,2.17E+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,A0A0C4DH55,Immunoglobulin kappa variable 3D-7 OS=Homo sapiens OX=9606 GN=IGKV3D-7 PE=3 SV=5,8,1,1,1,13.1,IGKV3D-7,4.43E+05,1.21E+06,1.79E+05,1.71E+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medium,Master Protein,O75400,Pre-mRNA-processing factor 40 homolog A OS=Homo sapiens OX=9606 GN=PRPF40A PE=1 SV=2,2,1,2,1,108.7,PRPF40A,4.33E+05,2.87E+05,1.29E+05,3.38E+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P06681,Complement C2 OS=Homo sapiens OX=9606 GN=C2 PE=1 SV=2,8,5,10,5,83.2,C2,3.59E+05,1.86E+06,1.90E+05,4.93E+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P01780,Immunoglobulin heavy variable 3-7 OS=Homo sapiens OX=9606 GN=IGHV3-7 PE=1 SV=2,26,3,6,3,12.9,IGHV3-7,3.48E+05,1.71E+06,6.26E+04,3.94E+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P81605,Dermcidin OS=Homo sapiens OX=9606 GN=DCD PE=1 SV=2,17,2,7,2,11.3,DCD,3.38E+05,3.96E+05,7.38E+05,4.05E+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medium,Master Protein,A0A0B4J1V0,Immunoglobulin heavy variable 3-15 OS=Homo sapiens OX=9606 GN=IGHV3-15 PE=3 SV=1,6,1,4,1,12.9,IGHV3-15,3.13E+05,1.84E+06,1.41E+05,3.08E+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,A0A075B6S2,Immunoglobulin kappa variable 2D-29 OS=Homo sapiens OX=9606 GN=IGKV2D-29 PE=3 SV=1,17,2,6,1,13.1,IGKV2D-29,2.70E+05,6.56E+05,2.23E+05,1.58E+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P15924,Desmoplakin OS=Homo sapiens OX=9606 GN=DSP PE=1 SV=3,1,4,8,4,331.6,DSP,2.60E+05,6.17E+04,3.78E+05,6.00E+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P06702,Protein S100-A9 OS=Homo sapiens OX=9606 GN=S100A9 PE=1 SV=1,25,2,5,2,13.2,S100A9,2.47E+05,1.38E+05,8.91E+05,4.37E+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P01619,Immunoglobulin kappa variable 3-20 OS=Homo sapiens OX=9606 GN=IGKV3-20 PE=1 SV=2,22,2,7,2,12.5,IGKV3-20,2.40E+05,7.98E+05,1.18E+05,1.31E+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,Q96IY4,Carboxypeptidase B2 OS=Homo sapiens OX=9606 GN=CPB2 PE=1 SV=2,8,2,3,2,48.4,CPB2,2.33E+05,7.16E+05,1.20E+05,3.22E+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P06312,Immunoglobulin kappa variable 4-1 OS=Homo sapiens OX=9606 GN=IGKV4-1 PE=1 SV=1,7,1,4,1,13.4,IGKV4-1,2.17E+05,9.22E+05,6.98E+04,7.52E+04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,B9A064,Immunoglobulin lambda-like polypeptide 5 OS=Homo sapiens OX=9606 GN=IGLL5 PE=2 SV=2,28,4,18,1,23,IGLL5,2.15E+05,6.43E+05,2.55E+04,6.08E+04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P68871,Hemoglobin subunit beta OS=Homo sapiens OX=9606 GN=HBB PE=1 SV=2,22,3,7,3,16,HBB,2.13E+05,4.84E+05,2.21E+05,1.06E+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P01764,Immunoglobulin heavy variable 3-23 OS=Homo sapiens OX=9606 GN=IGHV3-23 PE=1 SV=2,19,2,5,2,12.6,IGHV3-23,1.66E+05,1.06E+06,6.27E+04,2.20E+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P01824,Immunoglobulin heavy variable 4-39 OS=Homo sapiens OX=9606 GN=IGHV4-39 PE=1 SV=2,20,2,3,2,13.9,IGHV4-39,1.32E+05,6.14E+05,4.39E+04,1.33E+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,Q5T749,Keratinocyte proline-rich protein OS=Homo sapiens OX=9606 GN=KPRP PE=1 SV=1,5,3,5,3,64.1,KPRP,1.17E+05,6.93E+04,1.04E+05,1.38E+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,Q5D862,Filaggrin-2 OS=Homo sapiens OX=9606 GN=FLG2 PE=1 SV=1,0,1,3,1,247.9,FLG2,1.11E+05,5.04E+04,3.30E+05,2.61E+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P00738,Haptoglobin OS=Homo sapiens OX=9606 GN=HP PE=1 SV=1,8,4,5,4,45.2,HP,1.03E+05,1.28E+06,8.16E+04,1.53E+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P05089,Arginase-1 OS=Homo sapiens OX=9606 GN=ARG1 PE=1 SV=2,10,3,4,3,34.7,ARG1,1.02E+05,2.01E+04,1.52E+05,1.48E+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medium,Master Protein,P16402,Histone H1.3 OS=Homo sapiens OX=9606 GN=H1-3 PE=1 SV=2,5,1,2,1,22.3,H1-3,1.02E+05,1.65E+05,1.36E+05,1.38E+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medium,Master Protein,A0A0C4DH43,Immunoglobulin heavy variable 2-70D OS=Homo sapiens OX=9606 GN=IGHV2-70D PE=3 SV=1,6,1,2,1,13.3,IGHV2-70D,1.01E+05,3.52E+05,3.52E+04,1.31E+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medium,Master Protein,P69905,Hemoglobin subunit alpha OS=Homo sapiens OX=9606 GN=HBA1 PE=1 SV=2,6,1,2,1,15.2,HBA1; HBA2,8.79E+04,1.18E+05,9.30E+04,7.91E+04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medium,Master Protein,P22528,Cornifin-B OS=Homo sapiens OX=9606 GN=SPRR1B PE=1 SV=2,9,1,1,1,9.9,SPRR1B,7.71E+04,1.47E+05,7.69E+04,5.41E+04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,A0A0B4J1U7,Immunoglobulin heavy variable 6-1 OS=Homo sapiens OX=9606 GN=IGHV6-1 PE=3 SV=1,6,1,2,1,13.5,IGHV6-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,O00159,Unconventional myosin-Ic OS=Homo sapiens OX=9606 GN=MYO1C PE=1 SV=4,2,1,1,1,121.6,MYO1C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,Q08188,Protein-glutamine gamma-glutamyltransferase E OS=Homo sapiens OX=9606 GN=TGM3 PE=1 SV=4,1,1,1,1,76.6,TGM3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medium,Master Protein,Q15149,Plectin OS=Homo sapiens OX=9606 GN=PLEC PE=1 SV=3,0,1,1,1,531.5,PLEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P02649,Apolipoprotein E OS=Homo sapiens OX=9606 GN=APOE PE=1 SV=1,7,1,1,1,36.1,APOE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High,Master Protein,P01700,Immunoglobulin lambda variable 1-47 OS=Homo sapiens OX=9606 GN=IGLV1-47 PE=1 SV=2,11,1,1,1,12.3,IGLV1-47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
