Protein FDR Confidence Combined,Gene Symbol,t=0 (Prime); WT YAP; Abundance 1221003,t=24 (NMP); WT YAP; Abundance 1221004,t=36; WT YAP; Abundance 1221005,t=48 (PSM); WT YAP; Abundance 1221006,t=0 (Prime); WT TAZ; Abundance 1221007,t=24 (NMP); WT TAZ; Abundance 1221008,t=36; WT TAZ; Abundance 1221009,t=48 (PSM); WT TAZ; Abundance 1221010
High,CBX3,6118632.5,18424998,3414520.2,4878899,1736111.4,14865228,3781237,266892.9
High,TEAD3,9003025,18120168,11174237,21815488,289589.2,1538129.6,161164.61,33621.27
High,MCM5,7468112.5,17716300,3775527,7003837.5,4537669.5,20553082,12362100,1459807.5
High,HCFC1,5655174.5,17214966,6438909.5,9554873,4178731.2,13501092,11118048,4431614.5
High,STAG2,2725899.8,17087156,2614061,3062878,1736873.6,10106879,7013603,2077220.6
High,H2AZ1,2921137,17009510,2746212.5,3752098.5,2355905.8,16962234,3630270.5,26054.44
High,LMNB1,9205219,16796484,7770569,6674614.5,10618749,22974904,17540690,63414832
High,MCM3,5806475.5,15024654,2771944,4228795,2347559.8,12487992,7357310.5,2265206.8
High,LMNB2,12814801,14885325,4458604,3474402.2,2381357,21534154,8587798,1753562.8
High,GLYR1,5195944.5,12943558,2979728.8,3460395.2,1710650.9,10605576,4591318.5,410816.44
High,SRSF3,7954045.5,12054593,2314194.8,3185856.8,846001.6,10292654,3002498.5,404748.03
High,PBRM1,5877521.5,11868645,2889365.5,6935549,2955171,17558348,10077590,279655.2
High,SRSF7,7612976,11505770,2691767,4003054.8,1154693.2,13545207,3852679,
High,HDAC2,3544427,10245154,1749895.4,3246064.8,1019128.2,7556468.5,5580057.5,454902.25
High,EWSR1,2629459.2,10124076,1911089.1,2760155.8,2405437,9296540,5625633.5,1915319.5
High,PHB2,7440640,10120946,2883892.8,1963841.9,1433205.6,14747963,3656342.5,4438674
High,CBX5,4715389,9897209,2082527,2725842.5,1181549.6,7704181,2895337,80818.69
High,RUVBL1,2598048.8,9380339,2637575.8,2647330,896275.8,8518034,4907973,614962.25
High,SMARCA1,4841675,9380118,1744765.1,3171965,3092236.5,9253807,5549203,381387.6
High,RUVBL2,1947125,9190910,2340784.2,2604826.2,2168343,9859793,5671998.5,197792.98
High,DNMT1,2790207,8197209.5,2054964.8,2470369.5,1036447.7,7971357,4948703.5,79966.64
High,CHD2,2933356.8,8171739,1098765.2,3367880.2,1119555.6,6858480,5145272.5,1031577.06
High,TRRAP,2811627.2,7896775.5,2728364.5,2792970.2,1651778.8,10430116,7476667.5,755726.2
High,CDC5L,2001687,7681075,1442157.2,3515222.8,1257771.2,7598807.5,4392916,6588127.5
High,SAFB,3505937,7636858,2249091,4539022,3335746,8528803,6567818,307378.75
High,SYNCRIP,1426128.6,7484988,1876411.9,2618871,2285038,6915005.5,4693398,667900.4
High,SNW1,2463538.5,7409234.5,1779958.2,4157900.5,1649139.9,8273915,4324703.5,2709227.2
High,RBM39,4653176,7327432.5,2317742.5,3220763.5,1671998.9,8407335,6414943.5,807840.2
High,MTA3,2129085.2,7230934,1432037.5,1146759.8,1129820.5,5419669,2955035.5,472736.84
High,RBM25,4261291,7123487.5,1176003,3227495,978648,7126791.5,4185862.8,378988.97
High,AATF,870881.7,6539517.5,1975784.5,2918157,1300685.1,8363715,6094051,426356.28
High,ZC3H11A,2224604,6458335.5,1294786.8,4206897,965981.44,6950095.5,5650653.5,392735.38
High,U2AF2,470002.75,6402908,1940314.8,4922540,1704699.2,7204119.5,3628022.5,759057.6
High,PCBP1,2815036.5,6045490.5,1459186.8,2242221,917302.56,6900155,2445121,100732.75
High,UBTF,1681766.2,6038145.5,1230145.5,1227021,1269970.5,6203243.5,5524549,161905.03
High,SVIL,3187093.5,6011791.5,1091946.8,1910015.9,1488888.5,4939745.5,4137718,281300.62
High,MTHFD1,2130344.5,5947497,883208.5,399680.25,570782.75,3861841.5,2556027.2,151492.72
High,SNRNP70,4067379.8,5894863.5,1744938.9,3392979.8,1284386.9,7422891,5033344,276033.72
High,NUP98,3438573.8,5448271.5,1465174.5,973155.25,794932.2,6754953,4772511.5,4988538
High,ZMYND8,1208799,5417033,1280320.4,1933251.2,849219.06,4546290.5,3459686.5,99775.88
High,ASXL1,,5398079.5,1450548.4,906534.75,805701.06,8148306,4006295,
High,PAWR,2157598,5246039,866605.1,349179.12,335900.4,3604309.5,1282032.4,67626.68
High,RAD21,1080450,5188464.5,799853.44,910315.7,523678.25,3730723.2,3816366,44728.03
High,TCOF1,3021853.8,5045092,1395521.6,978106.3,364535.16,4335858.5,2468359.8,293198.16
High,NVL,2243908,4696629,838451.4,1424831.5,893764.25,6326977.5,4532935.5,121614.82
High,SALL4,1391077,4664834,867499.8,1283981.2,1121371.5,4493185.5,2688248.2,315495.34
High,MCM7,1548966.9,4596558,760820.8,1421596.4,985016.9,3900491.2,2545262.5,
High,ARID2,1196404.9,4590417.5,977282.94,1606149.6,970435.2,4540529.5,2650875.5,234304.12
High,USP7,1057794.5,4529873,1338095.5,1493658.8,606916.25,3078487.8,1691603,96128.77
High,WDR5,517380.97,4393157,753155.5,920030.9,407129.3,2263643.8,1351935.5,
High,XRN2,928488,4388113.5,670302.75,828246.75,359659.38,3033263.2,2050203,94363.7
High,EIF2AK2,1071574.4,4337414,449272.38,925938.4,394907.84,2936592.2,2196838.8,155004
High,ADNP,2264684.8,4289940,1487717.6,2556959.2,882486.25,4672307,3324107.5,389484.72
High,CTNNB1,1326043.6,4203529.5,681282.8,1261357.2,851863.4,4054102.8,2408875.8,616476.5
High,GATAD2A,1905061.9,3764495.2,598947.25,708398.25,595744.3,3645271.8,1931646.9,58316.24
High,TEAD1,97962.64,3686757,2116492.2,6146046.5,,,,
High,EP300,548274.75,3624299.5,862197.8,852607.4,499645.7,3454941.8,1508314.8,
High,SMARCE1,1483981,3548996.2,1321349,896277.2,530481.8,1731723.5,1225440,28790.3
High,SON,1183665.5,3536113.2,827207.25,1922553.6,927895.06,3531725,1889752.8,119623.28
High,ZMYM2,873988.6,3509280.8,746406.06,1314061,823658.6,2758707.2,2184303,
High,DEK,907643.1,3499749,548725.7,961491.8,958892.3,4759668,1550863.2,87189.21
High,NSD2,1528908.8,3334395.5,894410.4,2517174,556677.6,2168670.2,1920342.2,244950.98
High,SRSF9,3068950.5,3233955.8,966370.25,1143075.6,403239.44,3978721.2,1317143.9,113135.7
High,EHMT2,426196,3210694.5,1161510.1,505489.16,327589.8,683756.4,962340.5,70728.72
High,SMARCB1,1634733,3163152.2,1049766.6,1594736.8,227672.77,2680242,1170369.9,371346.47
High,RBM22,852750.56,3082663.8,1249293.5,1652801.6,464454.75,3065163,1366443.2,583512.75
High,PRPF4,890600.6,2941251,525999.2,939776.2,529744.75,2658722,1569306.9,367808.1
High,PCBP2,1213266,2909658.2,584257.8,553975.44,280699.53,2454342.8,575559.06,1383309.5
High,ARID1A,632640.3,2841370.5,1529949.2,2566677.2,695118.4,2319030.8,1725326.1,663587.1
High,BPTF,1374918.4,2835101.5,454960.62,966723.7,721541.4,3040236.2,1625274.9,
High,BAP18,83384.99,2791593.2,768669.6,528920.7,207178.28,431105.75,91966.02,
High,CHAMP1,239853.77,2769500.2,426709.88,807179.25,341595.8,2734451.2,1693677,81670.12
High,PHF2,1879191.2,2698716.2,869823.1,1224854.4,741748.06,2228814.2,2037524.6,32244.94
High,SUPT5H,1105980.1,2608143.5,329258.16,1731715.2,433354.53,3657826.5,2411125.5,115980.16
High,BRD4,242928.58,2549752.5,565229.5,1283514.8,381682.8,2597762,1406050.9,142627.4
High,MTA1,190714.64,2452851.2,656751.6,376538.25,485599.7,968303.44,573624,
High,CHAF1B,673280.5,2306370.5,677958.9,487879.75,284233.88,1887400.1,958156.2,129380.2
High,YBX1,801768.25,2257779.2,221904.2,185976.72,99045.83,2052316.8,962639.5,
High,ZNF207,803860.9,2257118,577457.6,1178927.1,383025.2,2228350,1408105.2,707722.5
High,EP400,798374.4,2256433.5,480195.97,1049059.6,266704.72,2229309,1827730.9,181281.77
High,RBBP7,532352.44,2239953.8,328441.2,582011.3,220012.64,1609606.1,623267.7,
High,RBM15,322686.34,2226462,514567.12,855707.7,316163.88,1034101.75,1623574.5,32925.35
High,ZNF280C,7794569,2207801.2,557884.56,1012829.2,212122.08,3118678,2441734,401862.75
High,KHSRP,576981.8,2123794,340750.3,694756.56,504717.72,1272446.2,1034528.2,164976.42
High,U2AF1,1890534.1,1989353.9,709383.2,1170653.4,306322.38,3019626,700294.06,
High,KAT7,772028,1856525.9,374303.16,657696.6,444509.7,1678987.2,1480918.1,
High,CHD1,627148.94,1833574.5,630298.9,797660.06,352965.4,2048551.9,2024810.4,104130.46
High,TRIM24,1280311.9,1599357.2,134966.45,457743.56,924614.8,1560938.2,494583.2,
High,CBX1,317507.22,1554454.2,217509.2,552903.75,,770442.9,,
High,CUL4A,67323.78,1461699.4,339696.4,624875.2,83490.01,1122151.2,1042894.06,68320.32
High,CDK9,198290.52,1399469.2,273256.62,574534,,1849321.8,628366.75,75272.4
High,BRD1,1062976.8,1386403.4,370149.2,524904,503923.03,2147868.2,1895742.2,28890.91
High,SF1,290791.88,1320874.5,430431.44,263341.88,104021.16,1123893.2,616295.3,104445.6
High,HNRNPLL,395160.62,1316206.2,425798.97,700419.2,405820.03,1721754.8,1103091.9,541967.6
High,TEAD4,215026.88,1304914.9,749005.6,1562190.8,,,,38839.07
High,POLR1A,594512.6,1250954.2,345381.72,332466.03,,720874.6,872411.44,
High,ZNF281,642045.6,1242497.2,216362.72,249557.44,215128.78,1652562.2,1081183.5,136578.84
High,SMC4,5391526.5,1230122.9,388347.44,355805.12,452246.1,2120941.2,1580511.5,
High,WWTR1,1476920.6,1210494.5,37250.48,1408590.9,1331619.6,8984235,10199588,6289564
High,HNRNPUL1,68060.1,1204129.6,224822.84,601466.06,242311.06,1118656.5,1075392.1,322245.72
High,SIPA1,423750.12,1192833.2,193784.05,305529.16,77094.71,1145768.1,643981.25,
High,ZMYM3,585019.4,1192321.9,293825.38,347508.12,343063.72,957454.8,554933.06,
High,MTA2,89060.71,1173872.5,467543.97,737344.9,82593.37,986082.06,927403.94,19756.99
High,ZNF687,579564.6,1173380.5,272164.78,516862.25,100195.37,1147541.5,327546.88,
High,NBN,268672.9,1169927.5,258746.56,105704.55,57859.05,949863.75,878997.25,
High,ENO1,620610.5,1145072.6,323686.12,367762,431042.16,853282.94,231365.92,
High,DMAP1,446815.56,1135597.6,302280.8,448995.97,170419.3,1448055.4,398985.1,155980.44
High,HDAC1,,1128249,177394.56,475329.25,95205.59,1154937.5,526033.2,
High,SUZ12,129832.91,1119875.1,220800.77,317500.72,88726.92,1132984.9,942074.25,
High,RBM17,427572.03,1108113.5,439840,980244.94,308614.88,1959919.4,1049559,266097.38
High,DICER1,1475871.9,1107043,553044.44,,,4654559,3421406,
High,MED23,,1099875.5,57269.95,314704.56,70150,694954.56,376684.62,
High,GTF3C2,,1084338.1,723906.9,425892,325280.9,803918.2,525089.2,
High,STAG1,719175.4,1058950.5,497047.28,472530.53,1832610.8,3883789.8,5170257.5,640841.5
High,TEAD2,341519.75,1049959.1,592665.5,2036582.2,,,74004.23,
High,PHF6,415242.88,1044858.2,,,164129.36,990455.8,593907.4,
High,PHF5A,69909.11,1032367.2,384359.84,329459.2,107768.92,978337.94,383453.56,
High,NXF1,408517.97,1027610.8,185232.36,157553.2,192668.38,827625.5,,871922.4
Medium,SAP130,,1027481.1,,,,,,
High,LIN28A,503163.56,1010904.6,54080.64,100070.59,56738.32,717749.75,255761.31,
High,ORC2,175449.95,1002852.06,223733.88,159632.34,130114.02,667786.8,484730.6,
High,COIL,1418413.2,996130.3,104760.72,468026,160370,889614.2,824720.94,17696.64
High,TARDBP,408301.03,988457.44,227128.36,381054.53,,921988.5,307633.84,
High,ZNF512,601789,841265.94,182314.23,582816.44,209784.23,495021.38,1126214.1,61991.32
High,MPHOSPH8,414315.9,818430.4,122634.96,221330.95,150755.44,678506.9,386427.28,
High,CPSF3,723006.75,813434.6,331558,203286.3,107112.84,583252.25,281244.25,329527.12
High,CBX2,327099.16,771185.6,261439.88,370932.28,284726.7,957376,571447.8,
High,CTR9,189929.28,766378.56,62011.86,491787.7,256328.27,771269.44,522117.03,56238.16
High,FIP1L1,287925.4,752841.4,134767.77,1081218.6,232540.88,1055432.5,705676.6,
High,GTF3C5,293165.28,747285.2,126780.22,126679.96,65092.13,681446.3,166733.52,31625.45
High,BRD3,333478.97,737337.94,211362.44,241582.84,148240.5,803309.4,565865.8,
High,CTCF,260698.22,714442.06,142511.11,213352.84,,779642,406342.47,
Medium,TUBG1,275504.8,683462.56,92570.54,85506.07,122855.03,785053.7,259224.5,
Medium,ZFX,339998.88,680437.25,,,,,,50698.05
High,EMSY,650698.1,622534.3,664087.94,1496304.4,282548.88,886903.44,1393293.2,922393.8
High,CHAF1A,202748.48,597218.94,481588.62,653691.4,294105.12,1020529.8,843307.06,381146.8
High,RBPJ,228476.92,556823,116475.72,127990.96,,519470.2,369718.84,
High,MED1,,549772.6,66846.51,52971.06,,234378.23,143735.44,
High,SMARCC2,185230.31,545415.75,130572.54,267257.38,124441.41,457298.84,257812.48,
High,MORC2,960611.4,539072.94,142864.67,396020.62,168101.48,773965.2,570512.8,
High,ARID3B,,533149.8,71131.27,69394.56,58216.5,591287.6,132791.95,
High,FUBP3,,525865.4,,161371.6,101437.09,234453.72,106823.84,
High,RING1,,510914.12,55673.5,99090.15,,381894.44,157358.4,
High,CTBP2,,498400.1,,54832.19,46033.19,258957.69,,
High,PRDM2,316957.16,487726.9,,,84449.64,440096.3,286308.47,
High,EED,286203.4,478183.03,198617.98,398062.4,135570.55,541007.3,484439.12,20250.81
High,SMARCA2,,432454.8,,72044.34,,600397.2,131249.94,
High,HIRA,,427302.8,74398.8,117938.41,53777.29,359996.12,,
High,L3MBTL2,195953.5,399299.53,84546.29,152219.95,105919.18,375884.6,270995.44,
High,INTS3,96664.91,392969.53,,,,498669.72,293347.62,
High,LARP7,137744.47,387167.38,103000.95,351860.97,106677.78,480678,799669.5,144547.25
Medium,SMG6,328172.3,370739.7,181100.42,313430.53,129056.1,508886,553550.9,
High,DPF2,196352.48,364533.12,225201.95,172251.94,,316690.12,340842.47,33774.27
High,SIN3A,112305.57,336316.3,71071.6,144191.02,,,178864.92,
High,KDM2A,,331462.06,46649.86,90924.14,,225924.36,150564.48,
High,CC2D1A,,324580.44,33609.74,56278.67,,319098.8,187465.08,
High,RBBP5,93761.31,302244.44,134179.75,147227.9,,333696.03,343746.12,
High,THAP11,,297637.16,105641.33,120312.63,41474.18,548470.6,283135.9,
High,WIZ,177181.3,285976.8,82610.24,117830.27,,444315,367395.38,
High,MED12,396937.1,277609.88,61074.49,,89610.52,142574.69,104303.91,15280.84
High,CHD7,,245332.2,,62930.04,42545.21,301521.88,,
High,CAT,,217226.16,167360.11,196876.8,251489.69,,337868.16,
High,JARID2,411846.16,211954.8,,,152904.42,319039.8,,
High,INTS11,,204442.06,26865.69,78028.62,,205323.88,100523.01,
High,RCOR2,737864.3,202130.05,296462.88,504161.2,340635.03,1312051.4,1218408.2,
High,KDM5A,,198015.4,90013.91,384987.03,80806.19,545181.5,425948.62,
High,KRT3,129597.82,177450.64,,,,488241.2,,249652.56
High,CDC73,,152113.23,53265.97,236779.86,,,379026.97,
High,ZNF48,,151042.06,,68096.92,,179341.6,86009.81,
High,TTF2,,109079.23,,,,213940.7,127494.25,
High,TAF15,2824971.2,19493.53,2172.66,827202.2,461263.88,1362035.9,1651858.9,253997.42
High,TERF2,227009.12,,63368.2,256668.2,,613402.9,481863.38,
High,UHRF1,220496.23,,81810.81,154063.42,107108.72,486634.8,312587.12,
High,ERCC3,193581.72,,78971.19,172654.14,62166.59,351293.38,253022.64,
High,LRRFIP1,,,,,,282822.7,136223.9,
Medium,KMT2A,383324.2,,,59835.52,35620.31,223731.98,,
High,ZNF217,,,,1388.17,3860.27,219369.92,89604.6,
High,KDM5C,148424.38,,,,,203080.44,116375.35,
High,PHF10,,,,120209.43,,190100.12,,
Medium,RNGTT,,,,71729.45,,138710.77,79358.46,
High,SIN3B,53670.98,,,48470.04,,,,239346.12
High,RREB1,505187.4,,,,,,122276.1,
High,DIDO1,,,,160824.55,,,195338.69,
High,MYH11,,,,,,,,
High,H1-6,,,,,,,,
High,FXR2,,,,,,,,
High,LEO1,,,,,,,,
Medium,APEX1,,,,,,,,
High,ATM,,,,,,,,
High,ASH2L,,,,,,,,
High,CCNT2,,,,,,,,
High,ZNF532,,,,,,,,
Medium,NR4A1,,,,,,,,
Medium,AGO2,,,,,,,,
High,RERE,,,,,,,,
High,TERF1,,,,,,,,
High,EPC1,,,,,,,,
High,EZH2,,,,,,,,
High,MLLT1,,,,,,,,
High,PAF1,,,,,,,,
Low,ARID4B,,,,,,,,
Medium,BRD7,,,,,,,,
Medium,NF1,,,,,,,,
Medium,TOX4,,,,,,,,
Low,NELFA,,,,,,,,
High,JMJD1C,,,,,,,,
Medium,KAT8,,,,,,,,
High,XPC,,,,,,,,
Low,SRCAP,,,,,,,,
High,SRPK1,,,,,,,,
Medium,SUPT20H,,,,,,,,
High,NFXL1,,,,,,,155698.02,
High,CDCA7L,164726,,,,,,,
High,CCAR2,,,,,,,,
High,HLTF,,,,,,,,
Medium,TFAP4,,,,,,,,
Medium,E2F2,,,,,,,,
Medium,BRPF1,,,,,,,,
